,R,B
791,186.87586805555554,170.09711371527777
792,165.20920138888889,156.15397135416666
793,207.28255208333334,214.69769965277777
794,196.78526475694446,185.962890625
795,134.9423828125,167.6240234375
796,132.13064236111111,172.77224392361111
797,154.65798611111111,171.33962673611111
798,161.29893663194446,151.17751736111111
799,116.03146701388889,103.36056857638889
800,162.46039496527777,184.00596788194446
801,217.55783420138889,219.09483506944446
802,191.1689453125,168.61273871527777
803,171.06510416666666,190.43880208333334
804,134.89181857638889,162.65049913194446
805,129.56944444444446,126.60297309027777
806,169.50694444444446,138.63335503472223
807,174.06184895833334,159.44900173611111
808,236.1044921875,230.33528645833334
809,192.86458333333334,180.44140625
810,160.216796875,177.96148003472223
811,183.05859375,173.26019965277777
812,190.75542534722223,193.79372829861111
813,154.31488715277777,177.57400173611111
814,152.07367621527777,180.11577690972223
815,157.130859375,176.70963541666666
816,136.20345052083334,163.58192274305554
817,148.72612847222223,172.18185763888889
818,175.73448350694446,155.71408420138889
819,200.66059027777777,188.24164496527777
820,147.798828125,175.90049913194446
821,183.17805989583334,148.67078993055554
822,133.91145833333334,161.7451171875
823,126.98491753472223,166.43684895833334
824,152.44542100694446,133.07139756944446
825,142.47591145833334,127.61848958333333
826,196.36859809027777,185.48676215277777
827,178.31825086805554,164.25303819444446
828,217.97450086805554,201.28233506944446
829,148.12044270833334,136.34939236111111
830,235.65353732638889,229.22330729166666
831,182.52007378472223,196.24164496527777
832,156.79644097222223,139.52951388888889
833,162.14919704861111,154.32628038194446
834,197.39084201388889,180.60438368055554
835,216.16265190972223,205.10666232638889
836,176.58409288194446,159.7041015625
837,215.55186631944446,197.94455295138889
838,194.71234809027777,182.78917100694446
839,198.68044704861111,200.00021701388889
840,175.38107638888889,168.38921440972223
841,176.21039496527777,186.47135416666666
842,190.22569444444446,195.32899305555554
843,199.14344618055554,190.68478732638889
844,193.41167534722223,181.95627170138889
845,175.42306857638889,189.73491753472223
846,215.73198784722223,202.59266493055554
847,192.80501302083334,158.80783420138889
848,222.17013888888889,211.68033854166666
849,185.28233506944446,171.48470052083334
850,186.29340277777777,205.22981770833334
851,143.28363715277777,178.11447482638889
852,150.05295138888889,173.07996961805554
853,195.59950086805554,195.06814236111111
854,114.83962673611111,151.50184461805554
855,158.18988715277777,146.25162760416666
856,173.20909288194446,186.00021701388889
857,219.25238715277777,212.08582899305554
858,222.62879774305554,211.18532986111111
859,160.41286892361111,180.44639756944446
860,164.130859375,141.28526475694446
861,132.50303819444446,172.60883246527777
862,212.87662760416666,208.333984375
863,176.40212673611111,167.19368489583334
864,184.23524305555554,151.77365451388889
865,201.05013020833334,201.62076822916666
866,142.09841579861111,176.36100260416666
867,144.36121961805554,165.50206163194446
868,178.24327256944446,186.82042100694446
869,144.73947482638889,133.56434461805554
870,201.93283420138889,175.54264322916666
871,177.32009548611111,164.68088107638889
872,207.04839409722223,200.80685763888889
873,165.05132378472223,141.20464409722223
874,179.77897135416666,163.57953559027777
875,157.72927517361111,180.56325954861111
876,139.78537326388889,167.3994140625
877,203.95540364583334,206.28765190972223
878,183.47970920138889,154.27256944444446
879,199.87217881944446,187.84060329861111
880,197.52159288194446,185.87934027777777
881,168.21115451388889,185.68977864583334
882,180.71451822916666,167.35514322916666
883,150.85525173611111,179.80555555555554
884,129.25965711805554,157.49989149305554
885,173.17599826388889,144.80457899305554
886,196.64149305555554,196.39518229166666
887,195.11306423611111,196.2685546875
888,176.86762152777777,151.37825520833334
889,201.03602430555554,174.86469184027777
890,195.07009548611111,181.57562934027777
891,186.84212239583334,160.76508246527777
892,213.1982421875,207.92220052083334
893,189.49848090277777,177.94813368055554
894,127.89778645833333,127.7626953125
895,159.44108072916666,177.57823350694446
896,180.49631076388889,189.14453125
897,206.20920138888889,188.93880208333334
898,158.44346788194446,150.28862847222223
899,167.52289496527777,182.04220920138889
900,158.63302951388889,177.52029079861111
901,173.09461805555554,193.28895399305554
902,192.79144965277777,196.77115885416666
903,189.85980902777777,160.73111979166666
904,181.96538628472223,174.5771484375
905,197.99750434027777,180.37771267361111
906,135.06087239583334,113.02756076388889
907,185.17046440972223,192.27506510416666
908,145.74782986111111,134.70030381944446
909,223.25965711805554,209.23328993055554
910,189.41482204861111,176.79676649305554
911,148.88726128472223,175.802734375
912,183.78841145833334,176.970703125
913,140.22233072916666,127.92154947916667
914,218.19954427083334,198.40190972222223
915,163.71495225694446,181.02408854166666
916,160.81998697916666,183.97743055555554
917,146.46950954861111,136.06879340277777
918,206.37272135416666,211.7626953125
919,159.10243055555554,177.68424479166666
920,200.70464409722223,184.74782986111111
921,169.45193142361111,147.97059461805554
922,217.03038194444446,202.44303385416666
923,184.78993055555554,193.82660590277777
924,134.40397135416666,165.48708767361111
925,195.39040798611111,158.35297309027777
926,165.92990451388889,161.69607204861111
927,193.45594618055554,168.78515625
928,197.51247829861111,209.50661892361111
929,236.39995659722223,232.35731336805554
930,188.06087239583334,193.49381510416666
931,194.25705295138889,200.51877170138889
932,165.25748697916666,142.74468315972223
933,171.21169704861111,156.25401475694446
934,195.61990017361111,186.20062934027777
935,149.96820746527777,132.56380208333334
936,141.20540364583334,130.12033420138889
937,182.55121527777777,185.10677083333334
938,163.01041666666666,182.41753472222223
939,193.71842447916666,180.29969618055554
940,218.27625868055554,202.6201171875
941,163.49728732638889,158.46278211805554
942,152.31608072916666,141.20909288194446
943,214.06890190972223,198.54600694444446
944,182.98567708333334,190.41579861111111
945,154.97178819444446,171.53146701388889
946,138.8564453125,166.71430121527777
947,160.41254340277777,181.3779296875
948,190.65266927083334,197.49945746527777
949,160.1103515625,178.35080295138889
950,205.03103298611111,211.30902777777777
951,133.24815538194446,123.78786892361111
952,174.21538628472223,149.21733940972223
953,187.17957899305554,172.53114149305554
954,148.93836805555554,174.55924479166666
955,199.70887586805554,185.88313802083334
956,192.67328559027777,166.47092013888889
957,177.12239583333334,192.248046875
958,203.40049913194446,187.29079861111111
959,194.03461371527777,197.67339409722223
960,163.82335069444446,183.59494357638889
961,163.74609375,181.13943142361111
962,194.86067708333334,165.26551649305554
963,147.51931423611111,167.51334635416666
964,174.35329861111111,186.95290798611111
965,166.15060763888889,179.228515625
966,158.11979166666666,150.64333767361111
967,172.77387152777777,194.74869791666666
968,190.75325520833334,179.77322048611111
969,184.57660590277777,165.33897569444446
970,133.66547309027777,115.08745659722223
971,188.40093315972223,201.11100260416666
972,201.27039930555554,176.65364583333334
973,163.08984375,181.78331163194446
974,221.40885416666666,208.64225260416666
975,147.87250434027777,174.26247829861111
976,200.28526475694446,201.21560329861111
977,149.89431423611111,168.77669270833334
978,153.58767361111111,132.48383246527777
979,162.11707899305554,178.30349392361111
980,151.73513454861111,139.34136284722223
981,148.05067274305554,146.00162760416666
982,155.54644097222223,165.76399739583334
983,175.93250868055554,145.16351996527777
984,119.63444010416667,152.0283203125
985,158.30870225694446,143.0927734375
986,158.86306423611111,141.630859375
987,167.35959201388889,185.08485243055554
988,185.61707899305554,192.67437065972223
989,184.36924913194446,198.52669270833334
990,144.025390625,165.33940972222223
991,147.826171875,127.13585069444444
992,140.20518663194446,128.45724826388889
993,170.29372829861111,183.40071614583334
994,225.57085503472223,213.23122829861111
995,148.75347222222223,176.72601996527777
996,177.00922309027777,149.52745225694446
997,185.15657552083334,159.86512586805554
998,173.08441840277777,188.38498263888889
999,197.2763671875,177.45203993055554
1000,151.98318142361111,177.91710069444446
1001,226.81662326388889,218.96842447916666
1002,146.15668402777777,125.33420138888889
1003,195.50661892361111,199.43294270833334
1004,141.01801215277777,166.73361545138889
1005,197.78960503472223,166.81846788194446
1006,184.38530815972223,161.72406684027777
1007,172.92654079861111,187.24945746527777
1008,165.1796875,154.25813802083334
1009,146.84266493055554,129.21332465277777
1010,187.6279296875,178.71180555555554
1011,198.17447916666666,183.5341796875
1012,188.67046440972223,174.53667534722223
1013,179.41286892361111,155.16840277777777
1014,197.78841145833334,170.14366319444446
1015,183.12944878472223,170.98296440972223
1016,174.85112847222223,186.869140625
1017,194.72102864583334,197.37445746527777
1018,148.80110677083334,173.28895399305554
1019,147.74099392361111,126.84016927083333
1020,158.00911458333334,137.73361545138889
1021,147.83637152777777,175.123046875
1022,131.94444444444446,161.83485243055554
1023,182.18619791666666,188.36165364583334
1024,148.26942274305554,165.42708333333334
1025,186.56792534722223,175.88107638888889
1026,162.81792534722223,181.06391059027777
1027,170.54969618055554,142.60904947916666
1028,180.88791232638889,169.35850694444446
1029,223.34266493055554,212.49294704861111
1030,191.34429253472223,176.9423828125
1031,139.48828125,167.78287760416666
1032,165.72395833333334,186.32877604166666
1033,231.54047309027777,225.36490885416666
1034,192.22157118055554,179.47612847222223
1035,218.16634114583334,211.48057725694446
1036,207.25412326388889,178.25065104166666
1037,108.52582465277777,136.49131944444446
1038,179.46473524305554,174.33138020833334
1039,164.42100694444446,149.42241753472223
1040,167.85828993055554,187.05164930555554
1041,178.10894097222223,165.07150607638889
1042,182.98947482638889,161.95572916666666
1043,170.95496961805554,175.44715711805554
1044,150.3505859375,170.85709635416666
1045,146.98882378472223,173.07497829861111
1046,210.61534288194446,188.23708767361111
1047,201.15809461805554,189.50813802083334
1048,178.71278211805554,168.75954861111111
1049,173.67339409722223,182.26985677083334
1050,191.35807291666666,180.47493489583334
1051,152.5322265625,174.98318142361111
1052,225.689453125,212.82986111111111
1053,160.30219184027777,180.26128472222223
1054,157.83778211805554,178.10872395833334
1055,220.22265625,202.59353298611111
1056,135.43413628472223,167.69813368055554
1057,174.50238715277777,153.88313802083334
1058,175.95008680555554,145.48155381944446
1059,161.30729166666666,151.25466579861111
1060,155.95345052083334,171.13921440972223
1061,219.49099392361111,196.92903645833334
1062,172.93446180555554,184.75672743055554
1063,171.1943359375,186.96223958333334
1064,181.66710069444446,194.30305989583334
1065,178.46126302083334,148.67274305555554
1066,192.01236979166666,201.31000434027777
1067,175.30056423611111,193.43760850694446
1068,204.00694444444446,211.38530815972223
1069,193.59244791666666,198.95279947916666
1070,169.02170138888889,159.59114583333334
1071,164.37044270833334,143.20084635416666
1072,234.10134548611111,225.54090711805554
1073,149.97135416666666,178.90831163194446
1074,143.81597222222223,115.06325954861111
1075,185.46668836805554,191.11447482638889
1076,226.43912760416666,221.40028211805554
1077,169.83919270833334,185.541015625
1078,204.67209201388889,197.41742621527777
1079,197.77322048611111,168.92328559027777
1080,160.93825954861111,176.66959635416666
1081,160.68381076388889,137.88628472222223
1082,164.04025607638889,154.1572265625
1083,174.62185329861111,187.90733506944446
1084,140.05067274305554,175.7294921875
1085,118.31553819444444,154.69270833333334
1086,207.48404947916666,185.02777777777777
1087,176.04850260416666,161.02940538194446
1088,156.96234809027777,181.96104600694446
1089,224.98209635416666,211.19086371527777
1090,174.19715711805554,153.22124565972223
1091,206.05067274305554,191.45768229166666
1092,157.07443576388889,131.41579861111111
1093,149.34114583333334,176.58637152777777
1094,190.67827690972223,175.7099609375
1095,206.71278211805554,196.06195746527777
1096,183.740234375,195.05696614583334
1097,161.33235677083334,180.6650390625
